"","ECO_NAME","ECO_ID","BIOME_NAME","BIOME_NUM"
"1","Adelie Land tundra",117,"Tundra",11
"2","Admiralty Islands lowland rain forests",135,"Tropical & Subtropical Moist Broadleaf Forests",1
"3","Aegean and Western Turkey sclerophyllous and mixed forests",785,"Mediterranean Forests, Woodlands & Scrub",12
"4","Afghan Mountains semi-desert",807,"Deserts & Xeric Shrublands",13
"5","Ahklun and Kilbuck Upland Tundra",404,"Tundra",11
"6","Al-Hajar foothill xeric woodlands and shrublands",722,"Temperate Grasslands, Savannas & Shrublands",8
"7","Al-Hajar montane woodlands and shrublands",723,"Temperate Grasslands, Savannas & Shrublands",8
"8","Alai-Western Tian Shan steppe",721,"Temperate Grasslands, Savannas & Shrublands",8
"9","Alashan Plateau semi-desert",808,"Deserts & Xeric Shrublands",13
"10","Alaska-St. Elias Range tundra",405,"Tundra",11
"11","Alaska Peninsula montane taiga",369,"Boreal Forests/Taiga",6
"12","Albany thickets",88,"Mediterranean Forests, Woodlands & Scrub",12
"13","Alberta-British Columbia foothills forests",345,"Temperate Conifer Forests",5
"14","Albertine Rift montane forests",1,"Tropical & Subtropical Moist Broadleaf Forests",1
"15","Aldabra Island xeric scrub",91,"Deserts & Xeric Shrublands",13
"16","Aleutian Islands tundra",406,"Tundra",11
"17","Allegheny Highlands forests",328,"Temperate Broadleaf & Mixed Forests",4
"18","Alps conifer and mixed forests",689,"Temperate Conifer Forests",5
"19","Altai alpine meadow and tundra",749,"Montane Grasslands & Shrublands",10
"20","Altai montane forest and forest steppe",690,"Temperate Conifer Forests",5
"21","Altai steppe and semi-desert",724,"Temperate Grasslands, Savannas & Shrublands",8
"22","Alto Paraná Atlantic forests",439,"Tropical & Subtropical Moist Broadleaf Forests",1
"23","Amazon-Orinoco-Southern Caribbean mangroves",611,"Mangroves",14
"24","Amsterdam-Saint Paul Islands temperate grasslands",67,"Temperate Grasslands, Savannas & Shrublands",8
"25","Amur meadow steppe",741,"Flooded Grasslands & Savannas",9
"26","Anatolian conifer and deciduous mixed forests",786,"Mediterranean Forests, Woodlands & Scrub",12
"27","Andaman Islands rain forests",218,"Tropical & Subtropical Moist Broadleaf Forests",1
"28","Angolan montane forest-grassland",77,"Montane Grasslands & Shrublands",10
"29","Angolan mopane woodlands",34,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7
"30","Angolan scarp savanna and woodlands",35,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7
"31","Angolan wet miombo woodlands",36,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7
"32","Antipodes Subantarctic Islands tundra",196,"Tundra",11
"33","Appalachian-Blue Ridge forests",331,"Temperate Broadleaf & Mixed Forests",4
"34","Appalachian mixed mesophytic forests",329,"Temperate Broadleaf & Mixed Forests",4
"35","Appalachian Piedmont forests",330,"Temperate Broadleaf & Mixed Forests",4
"36","Appenine deciduous montane forests",644,"Temperate Broadleaf & Mixed Forests",4
"37","Apure-Villavicencio dry forests",520,"Tropical & Subtropical Dry Broadleaf Forests",2
"38","Arabian sand desert",810,"Deserts & Xeric Shrublands",13
"39","Araucaria moist forests",440,"Tropical & Subtropical Moist Broadleaf Forests",1
"40","Araya and Paria xeric scrub",597,"Deserts & Xeric Shrublands",13
"41","Arctic coastal tundra",407,"Tundra",11
"42","Russian Arctic desert",778,"Tundra",11
"43","Arctic foothills tundra",408,"Tundra",11
"44","Arizona Mountains forests",346,"Temperate Conifer Forests",5
"45","Arnhem Land tropical savanna",181,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7
"46","Ascension scrub and grasslands",37,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7
"47","Atacama desert",598,"Deserts & Xeric Shrublands",13
"48","Atlantic Coast restingas",441,"Tropical & Subtropical Moist Broadleaf Forests",1
"49","Saharan Atlantic coastal desert",839,"Deserts & Xeric Shrublands",13
"50","Atlantic coastal pine barrens",347,"Temperate Conifer Forests",5
"51","Congolian coastal forests",5,"Tropical & Subtropical Moist Broadleaf Forests",1
"52","European Atlantic mixed forests",664,"Temperate Broadleaf & Mixed Forests",4
"53","Australian Alps montane grasslands",193,"Montane Grasslands & Shrublands",10
"54","Azerbaijan shrub desert and steppe",812,"Deserts & Xeric Shrublands",13
"55","Azores temperate mixed forests",645,"Temperate Broadleaf & Mixed Forests",4
"56","Badghyz and Karabil semi-desert",813,"Deserts & Xeric Shrublands",13
"57","Bahamian-Antillean mangroves",612,"Mangroves",14
"58","Bahia coastal forests",442,"Tropical & Subtropical Moist Broadleaf Forests",1
"59","Bahia interior forests",443,"Tropical & Subtropical Moist Broadleaf Forests",1
"60","Baja California desert",426,"Deserts & Xeric Shrublands",13
"61","Bajío dry forests",521,"Tropical & Subtropical Dry Broadleaf Forests",2
"62","Balkan mixed forests",646,"Temperate Broadleaf & Mixed Forests",4
"63","Balsas dry forests",522,"Tropical & Subtropical Dry Broadleaf Forests",2
"64","Baltic mixed forests",647,"Temperate Broadleaf & Mixed Forests",4
"65","Baluchistan xeric woodlands",814,"Deserts & Xeric Shrublands",13
"66","Banda Sea Islands moist deciduous forests",136,"Tropical & Subtropical Moist Broadleaf Forests",1
"67","Belizian pine savannas",564,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7
"68","Beni savanna",565,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7
"69","Russian Bering tundra",779,"Tundra",11
"70","Beringia lowland tundra",409,"Tundra",11
"71","Beringia upland tundra",410,"Tundra",11
"72","Bermuda subtropical conifer forests",325,"Tropical & Subtropical Coniferous Forests",3
"73","Biak-Numfoor rain forests",137,"Tropical & Subtropical Moist Broadleaf Forests",1
"74","Blue Mountains forests",348,"Temperate Conifer Forests",5
"75","Bohai Sea saline meadow",742,"Flooded Grasslands & Savannas",9
"76","Bolivian montane dry forests",523,"Tropical & Subtropical Dry Broadleaf Forests",2
"77","Bolivian Yungas",444,"Tropical & Subtropical Moist Broadleaf Forests",1
"78","Borneo lowland rain forests",219,"Tropical & Subtropical Moist Broadleaf Forests",1
"79","Borneo peat swamp forests",221,"Tropical & Subtropical Moist Broadleaf Forests",1
"80","Brahmaputra Valley semi-evergreen forests",222,"Tropical & Subtropical Moist Broadleaf Forests",1
"81","Brigalow tropical savanna",182,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7
"82","British Columbia coastal conifer forests",349,"Temperate Conifer Forests",5
"83","Brooks-British Range tundra",411,"Tundra",11
"84","Buru rain forests",138,"Tropical & Subtropical Moist Broadleaf Forests",1
"85","Caatinga",525,"Tropical & Subtropical Dry Broadleaf Forests",2
"86","Caatinga Enclaves moist forests",445,"Tropical & Subtropical Moist Broadleaf Forests",1
"87","Caledon conifer forests",691,"Temperate Conifer Forests",5
"88","California Central Valley grasslands",385,"Temperate Grasslands, Savannas & Shrublands",8
"89","California coastal sage and chaparral",422,"Mediterranean Forests, Woodlands & Scrub",12
"90","California interior chaparral and woodlands",423,"Mediterranean Forests, Woodlands & Scrub",12
"91","California montane chaparral and woodlands",424,"Mediterranean Forests, Woodlands & Scrub",12
"92","Cameroon Highlands forests",2,"Tropical & Subtropical Moist Broadleaf Forests",1
"93","Campos Rupestres montane savanna",566,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7
"94","Canadian Aspen forests and parklands",386,"Temperate Grasslands, Savannas & Shrublands",8
"95","Canadian Low Arctic tundra",413,"Tundra",11
"96","Canary Islands dry woodlands and forests",787,"Mediterranean Forests, Woodlands & Scrub",12
"97","Cantabrian mixed forests",648,"Temperate Broadleaf & Mixed Forests",4
"98","Canterbury-Otago tussock grasslands",190,"Temperate Grasslands, Savannas & Shrublands",8
"99","Cape Verde Islands dry forests",31,"Tropical & Subtropical Dry Broadleaf Forests",2
"100","Cape York Peninsula tropical savanna",183,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7
"101","Caqueta moist forests",446,"Tropical & Subtropical Moist Broadleaf Forests",1
"102","Cardamom Mountains rain forests",223,"Tropical & Subtropical Moist Broadleaf Forests",1
"103","Caribbean shrublands",599,"Deserts & Xeric Shrublands",13
"104","Carnarvon xeric shrublands",207,"Deserts & Xeric Shrublands",13
"105","Carolines tropical moist forests",618,"Tropical & Subtropical Moist Broadleaf Forests",1
"106","Carpathian montane forests",692,"Temperate Conifer Forests",5
"107","Carpentaria tropical savanna",184,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7
"108","Caspian Hyrcanian mixed forests",649,"Temperate Broadleaf & Mixed Forests",4
"109","Caspian lowland desert",815,"Deserts & Xeric Shrublands",13
"110","Catatumbo moist forests",447,"Tropical & Subtropical Moist Broadleaf Forests",1
"111","Cauca Valley dry forests",526,"Tropical & Subtropical Dry Broadleaf Forests",2
"112","Cauca Valley montane forests",448,"Tropical & Subtropical Moist Broadleaf Forests",1
"113","Caucasus mixed forests",650,"Temperate Broadleaf & Mixed Forests",4
"114","Cayos Miskitos-San Andrés and Providencia moist forests",449,"Tropical & Subtropical Moist Broadleaf Forests",1
"115","Celtic broadleaf forests",651,"Temperate Broadleaf & Mixed Forests",4
"116","Central Afghan Mountains xeric woodlands",816,"Deserts & Xeric Shrublands",13
"117","Central African mangroves",111,"Mangroves",14
"118","Central American Atlantic moist forests",450,"Tropical & Subtropical Moist Broadleaf Forests",1
"119","Central American dry forests",527,"Tropical & Subtropical Dry Broadleaf Forests",2
"120","Central American montane forests",451,"Tropical & Subtropical Moist Broadleaf Forests",1
"121","Central American pine-oak forests",553,"Tropical & Subtropical Coniferous Forests",3
"122","Central Anatolian steppe",725,"Temperate Grasslands, Savannas & Shrublands",8
"123","Central Anatolian steppe and woodlands",652,"Temperate Broadleaf & Mixed Forests",4
"124","Central-Southern Cascades Forests",352,"Temperate Conifer Forests",5
"125","Central-Southern US mixed grasslands",389,"Temperate Grasslands, Savannas & Shrublands",8
"126","Central Andean dry puna",587,"Montane Grasslands & Shrublands",10
"127","Central Andean puna",588,"Montane Grasslands & Shrublands",10
"128","Central Andean wet puna",589,"Montane Grasslands & Shrublands",10
"129","Central Asian northern desert",817,"Deserts & Xeric Shrublands",13
"130","Central Asian riparian woodlands",818,"Deserts & Xeric Shrublands",13
"131","Central Asian southern desert",819,"Deserts & Xeric Shrublands",13
"132","Central British Columbia Mountain forests",350,"Temperate Conifer Forests",5
"133","Central bushveld",38,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7
"134","Central Canadian Shield forests",370,"Boreal Forests/Taiga",6
"135","Central China Loess Plateau mixed forests",653,"Temperate Broadleaf & Mixed Forests",4
"136","Central Congolian lowland forests",3,"Tropical & Subtropical Moist Broadleaf Forests",1
"137","Central Deccan Plateau dry deciduous forests",290,"Tropical & Subtropical Dry Broadleaf Forests",2
"138","Central European mixed forests",654,"Temperate Broadleaf & Mixed Forests",4
"139","Central US forest-grasslands transition",387,"Temperate Grasslands, Savannas & Shrublands",8
"140","Central Indochina dry forests",291,"Tropical & Subtropical Dry Broadleaf Forests",2
"141","Central Korean deciduous forests",655,"Temperate Broadleaf & Mixed Forests",4
"142","Central Mexican matorral",427,"Deserts & Xeric Shrublands",13
"143","Central Pacific Northwest coastal forests",351,"Temperate Conifer Forests",5
"144","Central Persian desert basins",820,"Deserts & Xeric Shrublands",13
"145","Central Polynesian tropical moist forests",619,"Tropical & Subtropical Moist Broadleaf Forests",1
"146","Central Range Papuan montane rain forests",139,"Tropical & Subtropical Moist Broadleaf Forests",1
"147","Papuan Central Range sub-alpine grasslands",195,"Montane Grasslands & Shrublands",10
"148","Central Ranges xeric scrub",208,"Deserts & Xeric Shrublands",13
"149","Central South Antarctic Peninsula tundra",118,"Tundra",11
"150","Central Tallgrass prairie",388,"Temperate Grasslands, Savannas & Shrublands",8
"151","Central Tibetan Plateau alpine steppe",750,"Montane Grasslands & Shrublands",10
"152","Central Zambezian wet miombo woodlands",39,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7
"153","Cerrado",567,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7
"154","Changbai Mountains mixed forests",656,"Temperate Broadleaf & Mixed Forests",4
"155","Changjiang Plain evergreen forests",657,"Temperate Broadleaf & Mixed Forests",4
"156","Chao Phraya freshwater swamp forests",224,"Tropical & Subtropical Moist Broadleaf Forests",1
"157","Chao Phraya lowland moist deciduous forests",225,"Tropical & Subtropical Moist Broadleaf Forests",1
"158","Chatham Island temperate forests",167,"Temperate Broadleaf & Mixed Forests",4
"159","Cherskii-Kolyma mountain tundra",771,"Tundra",11
"160","Chhota-Nagpur dry deciduous forests",292,"Tropical & Subtropical Dry Broadleaf Forests",2
"161","Chiapas Depression dry forests",528,"Tropical & Subtropical Dry Broadleaf Forests",2
"162","Chiapas montane forests",452,"Tropical & Subtropical Moist Broadleaf Forests",1
"163","Chihuahuan desert",428,"Deserts & Xeric Shrublands",13
"164","Chilean Matorral",596,"Mediterranean Forests, Woodlands & Scrub",12
"165","Chimalapas montane forests",453,"Tropical & Subtropical Moist Broadleaf Forests",1
"166","Chin Hills-Arakan Yoma montane forests",226,"Tropical & Subtropical Moist Broadleaf Forests",1
"167","Chiquitano dry forests",529,"Tropical & Subtropical Dry Broadleaf Forests",2
"168","Chocó-Darién moist forests",454,"Tropical & Subtropical Moist Broadleaf Forests",1
"169","Christmas and Cocos Islands tropical forests",227,"Tropical & Subtropical Moist Broadleaf Forests",1
"170","Chukchi Peninsula tundra",772,"Tundra",11
"171","Clipperton Island shrub and grasslands",568,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7
"172","Cocos Island moist forests",455,"Tropical & Subtropical Moist Broadleaf Forests",1
"173","Colorado Plateau shrublands",429,"Deserts & Xeric Shrublands",13
"174","Colorado Rockies forests",353,"Temperate Conifer Forests",5
"175","Comoros forests",4,"Tropical & Subtropical Moist Broadleaf Forests",1
"176","Cook Inlet taiga",371,"Boreal Forests/Taiga",6
"177","Cook Islands tropical moist forests",620,"Tropical & Subtropical Moist Broadleaf Forests",1
"178","Coolgardie woodlands",197,"Mediterranean Forests, Woodlands & Scrub",12
"179","Copper Plateau taiga",372,"Boreal Forests/Taiga",6
"180","Cordillera Central páramo",590,"Montane Grasslands & Shrublands",10
"181","Cordillera de Merida páramo",591,"Montane Grasslands & Shrublands",10
"182","Cordillera La Costa montane forests",456,"Tropical & Subtropical Moist Broadleaf Forests",1
"183","Cordillera Oriental montane forests",457,"Tropical & Subtropical Moist Broadleaf Forests",1
"184","Corsican montane broadleaf and mixed forests",788,"Mediterranean Forests, Woodlands & Scrub",12
"185","Costa Rican seasonal moist forests",458,"Tropical & Subtropical Moist Broadleaf Forests",1
"186","Crete Mediterranean forests",789,"Mediterranean Forests, Woodlands & Scrub",12
"187","Crimean Submediterranean forest complex",658,"Temperate Broadleaf & Mixed Forests",4
"188","Cross-Niger transition forests",6,"Tropical & Subtropical Moist Broadleaf Forests",1
"189","Cross-Sanaga-Bioko coastal forests",7,"Tropical & Subtropical Moist Broadleaf Forests",1
"190","Cross-Timbers savanna-woodland",390,"Temperate Grasslands, Savannas & Shrublands",8
"191","Cuban cactus scrub",600,"Deserts & Xeric Shrublands",13
"192","Cuban dry forests",530,"Tropical & Subtropical Dry Broadleaf Forests",2
"193","Cuban moist forests",459,"Tropical & Subtropical Moist Broadleaf Forests",1
"194","Cuban pine forests",554,"Tropical & Subtropical Coniferous Forests",3
"195","Cuban wetlands",579,"Flooded Grasslands & Savannas",9
"196","Cyprus Mediterranean forests",790,"Mediterranean Forests, Woodlands & Scrub",12
"197","Da Hinggan-Dzhagdy Mountains conifer forests",693,"Temperate Conifer Forests",5
"198","Daba Mountains evergreen forests",659,"Temperate Broadleaf & Mixed Forests",4
"199","Daurian forest steppe",726,"Temperate Grasslands, Savannas & Shrublands",8
"200","Davis Highlands tundra",415,"Tundra",11
"201","Deccan thorn scrub forests",315,"Deserts & Xeric Shrublands",13
"202","Dinaric Mountains mixed forests",660,"Temperate Broadleaf & Mixed Forests",4
"203","Djibouti xeric shrublands",92,"Deserts & Xeric Shrublands",13
"204","Drakensberg Escarpment savanna and thicket",40,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7
"205","Drakensberg grasslands",41,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7
"206","Rock and Ice",0,"N/A",11
"207","Dry Chaco",569,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7
"208","East Afghan montane conifer forests",694,"Temperate Conifer Forests",5
"209","East African halophytics",69,"Flooded Grasslands & Savannas",9
"210","East African mangroves",112,"Mangroves",14
"211","East Antarctic tundra",120,"Tundra",11
"212","East Arabian fog shrublands and sand desert",821,"Deserts & Xeric Shrublands",13
"213","East Central Texas forests",332,"Temperate Broadleaf & Mixed Forests",4
"214","East Deccan dry-evergreen forests",293,"Tropical & Subtropical Dry Broadleaf Forests",2
"215","East European forest steppe",661,"Temperate Broadleaf & Mixed Forests",4
"216","East Sahara Desert",822,"Deserts & Xeric Shrublands",13
"217","East Saharan montane xeric woodlands",823,"Deserts & Xeric Shrublands",13
"218","East Siberian taiga",710,"Boreal Forests/Taiga",6
"219","East Sudanian savanna",43,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7
"220","Eastern Anatolian deciduous forests",662,"Temperate Broadleaf & Mixed Forests",4
"221","Eastern Anatolian montane steppe",727,"Temperate Grasslands, Savannas & Shrublands",8
"222","Eastern Australia mulga shrublands",191,"Temperate Grasslands, Savannas & Shrublands",8
"223","Eastern Australian temperate forests",168,"Temperate Broadleaf & Mixed Forests",4
"224","Eastern Canadian forests",373,"Boreal Forests/Taiga",6
"225","Eastern Canadian Shield taiga",374,"Boreal Forests/Taiga",6
"226","Eastern Cascades forests",354,"Temperate Conifer Forests",5
"227","Eastern Congolian swamp forests",10,"Tropical & Subtropical Moist Broadleaf Forests",1
"228","Eastern Cordillera Real montane forests",460,"Tropical & Subtropical Moist Broadleaf Forests",1
"229","Eastern Canadian Forest-Boreal transition",333,"Temperate Broadleaf & Mixed Forests",4
"230","Eastern Gobi desert steppe",824,"Deserts & Xeric Shrublands",13
"231","Eastern Great Lakes lowland forests",334,"Temperate Broadleaf & Mixed Forests",4
"232","Eastern Guinean forests",11,"Tropical & Subtropical Moist Broadleaf Forests",1
"233","East Deccan moist deciduous forests",228,"Tropical & Subtropical Moist Broadleaf Forests",1
"234","Eastern Himalayan alpine shrub and meadows",751,"Montane Grasslands & Shrublands",10
"235","Eastern Himalayan broadleaf forests",306,"Temperate Broadleaf & Mixed Forests",4
"236","Eastern Himalayan subalpine conifer forests",309,"Temperate Conifer Forests",5
"237","Eastern Java-Bali montane rain forests",229,"Tropical & Subtropical Moist Broadleaf Forests",1
"238","Eastern Java-Bali rain forests",230,"Tropical & Subtropical Moist Broadleaf Forests",1
"239","Eastern Mediterranean conifer-broadleaf forests",791,"Mediterranean Forests, Woodlands & Scrub",12
"240","Eastern Micronesia tropical moist forests",621,"Tropical & Subtropical Moist Broadleaf Forests",1
"241","Eastern Panamanian montane forests",461,"Tropical & Subtropical Moist Broadleaf Forests",1
"242","Ecuadorian dry forests",531,"Tropical & Subtropical Dry Broadleaf Forests",2
"243","Edwards Plateau savanna",391,"Temperate Grasslands, Savannas & Shrublands",8
"244","Einasleigh upland savanna",185,"Tropical & Subtropical Grasslands, Savannas & Shrublands",7
"245","Elburz Range forest steppe",695,"Temperate Conifer Forests",5
"246","Ellsworth Land tundra",121,"Tundra",11
"247","Ellsworth Mountains tundra",122,"Tundra",11
"248","Emin Valley steppe",728,"Temperate Grasslands, Savannas & Shrublands",8
"249","Enderby Land tundra",123,"Tundra",11
"250","English Lowlands beech forests",663,"Temperate Broadleaf & Mixed Forests",4
"251","Enriquillo wetlands",580,"Flooded Grasslands & Savannas",9
"252","Eritrean coastal desert",93,"Deserts & Xeric Shrublands",13
"253","Esperance mallee",198,"Mediterranean Forests, Woodlands & Scrub",12
"254","Espinal",575,"Temperate Grasslands, Savannas & Shrublands",8
"255","Ethiopian montane forests",12,"Tropical & Subtropical Moist Broadleaf Forests",1
"256","Ethiopian montane grasslands and woodlands",79,"Montane Grasslands & Shrublands",10
"257","Ethiopian montane moorlands",80,"Montane Grasslands & Shrublands",10
"258","Etosha Pan halophytics",70,"Flooded Grasslands & Savannas",9
"259","Euxine-Colchic broadleaf forests",665,"Temperate Broadleaf & Mixed Forests",4
"260","Everglades flooded grasslands",581,"Flooded Grasslands & Savannas",9
"261","Eyre and York mallee",199,"Mediterranean Forests, Woodlands & Scrub",12
"262","Faroe Islands boreal grasslands",729,"Temperate Grasslands, Savannas & Shrublands",8
"263","Fernando de Noronha-Atol das Rocas moist forests",462,"Tropical & Subtropical Moist Broadleaf Forests",1
"264","Fiji tropical dry forests",635,"Tropical & Subtropical Dry Broadleaf Forests",2
"265","Fiji tropical moist forests",622,"Tropical & Subtropical Moist Broadleaf Forests",1
"266","Fiordland temperate forests",169,"Temperate Broadleaf & Mixed Forests",4
"267","Flinders-Lofty montane woodlands",200,"Mediterranean Forests, Woodlands & Scrub",12
"268","Flint Hills tallgrass prairie",392,"Temperate Grasslands, Savannas & Shrublands",8
"269","Fraser Plateau and Basin conifer forests",355,"Temperate Conifer Forests",5
"270","Fynbos shrubland",89,"Mediterranean Forests, Woodlands & Scrub",12
"271","Galápagos Islands xeric scrub",601,"Deserts & Xeric Shrublands",13
"272","Gariep Karoo",94,"Deserts & Xeric Shrublands",13
"273","Ghorat-Hazarajat alpine meadow",752,"Montane Grasslands & Shrublands",10
"274","Gibson desert",209,"Deserts & Xeric Shrublands",13
"275","Gissaro-Alai open woodlands",730,"Temperate Grasslands, Savannas & Shrublands",8
"276","Godavari-Krishna mangroves",316,"Deserts & Xeric Shrublands",13
"277","Gobi Lakes Valley desert steppe",825,"Deserts & Xeric Shrublands",13
"278","Granitic Seychelles forests",13,"Tropical & Subtropical Moist Broadleaf Forests",1
"279","Great Basin montane forests",356,"Temperate Conifer Forests",5
"280","Great Basin shrub steppe",430,"Deserts & Xeric Shrublands",13
"281","Great Lakes Basin desert steppe",826,"Deserts & Xeric Shrublands",13
"282","Great Sandy-Tanami desert",210,"Deserts & Xeric Shrublands",13
"283","Great Victoria desert",211,"Deserts & Xeric Shrublands",13
"284","Greater Negros-Panay rain forests",231,"Tropical & Subtropical Moist Broadleaf Forests",1
"285","Guajira-Barranquilla xeric scrub",602,"Deserts & Xeric Shrublands",13
"286","Guayaquil flooded grasslands",582,"Flooded Grasslands & Savannas",9
"287","Guianan freshwater swamp forests",463,"Tropical & Subtropical Moist Broadleaf Forests",1
"288","Guianan Highlands moist forests",464,"Tropical & Subtropical Moist Broadleaf Forests",1
"289","Guianan lowland moist forests",465,"Tropical & Subtropical Moist Broadleaf Forests",1
